# SNR	upix	vpix	boxc_width	time	dm	iblk
15.2	111	184	0		1	1	0
26.0	120	184	1		1	1	0
31.0	131	185	0		0	1	0
14.7	152	185	1		1	1	0
17.0	160	185	0		0	1	0
19.4	185	185	0		1	1	0
14.2	197	185	1		1	1	0
6.2	216	185	0		0	1	0
11.9	238	185	0		0	1	0
20.7	240	185	0		0	1	0
9.4	4	185	0		1	1	0
11.9	18	185	0		1	1	0
13.3	35	185	0		0	1	0
19.3	60	185	0		0	1	0
17.4	76	185	1		1	1	0
23.3	82	185	0		1	1	0
32.1	111	185	0		0	1	0
20.3	127	185	0		0	1	0
32.1	132	186	0		0	1	0
19.5	146	186	0		1	1	0
22.4	161	186	0		0	1	0
18.5	186	186	0		1	1	0
17.2	198	186	1		1	1	0
10.7	213	186	0		0	1	0
12.0	239	186	0		0	1	0
22.4	241	186	0		0	1	0
4.9	3	186	0		1	1	0
13.1	28	186	0		1	1	0
12.4	34	186	0		0	1	0
18.2	59	186	0		0	1	0
14.9	75	186	1		1	1	0
16.6	81	186	0		1	1	0
28.2	110	186	0		0	1	0
24.2	120	186	1		1	1	0
28.9	131	187	0		0	1	0
20.2	147	187	0		1	1	0
20.3	162	187	0		0	1	0
16.4	187	187	0		1	1	0
17.1	195	187	0		1	1	0
14.7	212	187	0		0	1	0
8.1	237	187	0		1	1	0
20.7	242	187	0		0	1	0
9.8	0	187	0		1	1	0
11.7	31	187	0		0	1	0
11.2	36	187	0		1	1	0
20.0	58	187	0		0	1	0
14.5	76	187	0		0	1	0
18.8	92	187	0		1	1	0
20.5	111	187	0		0	1	0
25.6	119	187	1		1	1	0
29.2	132	188	0		0	1	0
16.0	146	188	0		1	1	0
14.5	163	188	0		0	1	0
15.7	178	188	1		1	1	0
16.0	196	188	0		1	1	0
14.0	213	188	0		0	1	0
11.0	234	188	0		0	1	0
19.2	245	188	0		0	1	0
10.3	13	188	0		1	1	0
10.9	19	188	0		0	1	0
13.6	47	188	0		0	1	0
22.4	57	188	0		0	1	0
17.9	73	188	1		1	1	0
19.9	91	188	0		1	1	0
30.1	110	188	0		0	1	0
17.4	124	188	0		1	1	0
22.4	131	189	0		0	1	0
23.9	147	189	0		1	1	0
13.6	164	189	0		0	1	0
17.8	179	189	1		1	1	0
17.7	206	189	1		1	1	0
11.7	214	189	0		0	1	0
7.9	233	189	1		1	1	0
13.6	244	189	0		0	1	0
7.1	14	189	0		0	1	0
15.1	18	189	0		0	1	0
10.8	46	189	0		0	1	0
19.2	56	189	0		0	1	0
15.1	72	189	1		1	1	0
18.7	90	189	0		1	1	0
15.7	109	189	0		0	1	0
26.1	119	189	1		1	1	0
26.9	142	190	0		1	1	0
16.6	149	190	0		0	1	0
12.7	163	190	0		0	1	0
17.4	190	190	0		1	1	0
16.0	207	190	1		1	1	0
14.3	219	190	0		0	1	0
7.4	233	190	1		1	1	0
9.2	249	190	0		0	1	0
15.0	15	190	0		0	1	0
16.3	17	190	1		1	1	0
13.1	43	190	0		0	1	0
17.0	57	190	0		0	1	0
16.1	79	190	0		1	1	0
17.7	89	190	0		1	1	0
20.9	110	190	0		0	1	0
22.2	118	190	0		1	1	0
21.6	143	191	0		1	1	0
19.0	147	191	0		1	1	0
15.9	164	191	0		0	1	0
15.2	191	191	0		1	1	0
13.1	199	191	0		1	1	0
19.1	218	191	0		0	1	0
9.8	232	191	0		1	1	0
15.2	250	191	0		0	1	0
15.0	14	191	0		0	1	0
13.0	20	191	1		1	1	0
11.4	34	191	0		1	1	0
16.3	48	191	0		0	1	0
20.1	78	191	0		1	1	0
21.0	90	191	0		1	1	0
23.5	109	191	0		0	1	0
22.8	119	191	1		1	1	0
23.6	128	192	0		0	1	0
18.2	144	192	0		1	1	0
15.4	165	192	0		0	1	0
16.3	180	192	0		0	1	0
15.4	193	192	0		0	1	0
15.7	217	192	0		0	1	0
9.5	237	192	0		1	1	0
15.7	247	192	0		0	1	0
12.0	13	192	0		0	1	0
15.1	21	192	1		1	1	0
13.4	47	192	0		0	1	0
18.7	55	192	0		0	1	0
19.3	77	192	0		1	1	0
19.9	89	192	0		1	1	0
13.5	111	192	0		1	1	0
16.7	121	192	0		1	1	0
25.8	129	193	1		1	1	0
20.8	150	193	0		0	1	0
14.9	172	193	0		1	1	0
14.2	183	193	1		1	1	0
18.5	205	193	1		1	1	0
13.2	218	193	0		0	1	0
10.4	228	193	0		0	1	0
12.3	246	193	0		0	1	0
8.3	9	193	0		1	1	0
12.5	26	193	0		1	1	0
12.2	45	193	0		1	1	0
16.5	54	193	0		0	1	0
17.5	76	193	0		1	1	0
20.9	88	193	0		1	1	0
24.3	109	193	0		0	1	0
20.3	119	193	0		0	1	0
21.9	128	194	0		0	1	0
19.9	144	194	0		1	1	0
14.6	167	194	1		1	1	0
17.2	182	194	0		0	1	0
17.9	195	194	0		0	1	0
9.2	223	194	1		1	1	0
11.3	229	194	0		0	1	0
10.6	248	194	0		1	1	0
18.1	7	194	0		0	1	0
16.5	29	194	1		1	1	0
15.5	33	194	0		0	1	0
12.8	53	194	0		0	1	0
16.9	75	194	0		1	1	0
20.8	87	194	0		1	1	0
18.5	108	194	0		0	1	0
20.1	121	194	1		1	1	0
29.4	129	195	1		1	1	0
20.9	145	195	0		1	1	0
11.5	168	195	1		1	1	0
17.1	187	195	0		1	1	0
18.0	194	195	0		0	1	0
15.4	222	195	0		0	1	0
12.7	224	195	1		1	1	0
9.2	252	195	0		0	1	0
20.1	4	195	0		0	1	0
16.1	28	195	0		1	1	0
18.3	32	195	0		0	1	0
14.0	52	195	0		0	1	0
20.6	72	195	0		0	1	0
16.7	86	195	0		1	1	0
19.7	110	195	0		1	1	0
21.7	119	195	0		0	1	0
27.2	128	196	0		0	1	0
15.2	146	196	0		1	1	0
14.8	169	196	1		1	1	0
16.0	188	196	0		1	1	0
17.4	193	196	0		0	1	0
17.1	223	196	0		0	1	0
13.9	225	196	1		1	1	0
6.8	244	196	0		1	1	0
18.8	5	196	0		0	1	0
13.3	31	196	0		0	1	0
13.5	47	196	0		0	1	0
14.6	51	196	0		0	1	0
19.3	71	196	0		0	1	0
15.1	87	196	0		1	1	0
17.0	111	196	0		1	1	0
20.9	121	196	1		1	1	0
29.5	129	197	1		1	1	0
17.6	145	197	0		1	1	0
13.8	170	197	1		1	1	0
15.8	187	197	0		1	1	0
10.5	194	197	0		0	1	0
16.9	216	197	1		1	1	0
14.1	224	197	1		1	1	0
7.2	249	197	0		0	1	0
16.5	0	197	0		0	1	0
21.2	24	197	0		1	1	0
14.9	34	197	1		1	1	0
14.9	50	197	0		0	1	0
18.2	70	197	0		0	1	0
19.1	86	197	0		1	1	0
28.0	110	197	0		1	1	0
22.3	119	197	0		0	1	0
24.9	128	198	0		0	1	0
15.7	146	198	0		1	1	0
11.7	171	198	0		1	1	0
17.2	186	198	1		1	1	0
10.3	207	198	0		0	1	0
12.4	219	198	0		0	1	0
12.8	233	198	0		0	1	0
13.1	255	198	0		0	1	0
15.6	7	198	0		0	1	0
21.6	23	198	0		1	1	0
10.8	33	198	1		1	1	0
11.8	57	198	0		0	1	0
20.0	69	198	0		0	1	0
25.6	85	198	0		1	1	0
16.3	109	198	0		1	1	0
17.0	121	198	1		1	1	0
25.3	129	199	1		1	1	0
14.0	151	199	0		1	1	0
11.2	170	199	0		1	1	0
13.5	184	199	1		1	1	0
14.3	192	199	0		0	1	0
13.5	220	199	1		1	1	0
12.2	234	199	1		1	1	0
10.7	254	199	0		0	1	0
13.9	0	199	0		0	1	0
18.2	22	199	0		1	1	0
11.1	32	199	1		1	1	0
11.8	58	199	0		0	1	0
22.4	68	199	0		0	1	0
22.5	84	199	0		1	1	0
23.5	110	199	0		1	1	0
20.9	119	199	0		0	1	0
19.8	128	200	0		0	1	0
17.1	157	200	1		1	1	0
16.2	164	200	1		1	1	0
13.8	188	200	0		0	1	0
12.6	193	200	0		0	1	0
11.3	217	200	0		1	1	0
11.7	229	200	1		1	1	0
13.5	251	200	0		0	1	0
9.9	7	200	0		0	1	0
18.5	21	200	0		1	1	0
12.0	43	200	1		1	1	0
10.4	57	200	0		0	1	0
19.2	67	200	0		0	1	0
18.4	83	200	0		1	1	0
24.0	109	200	0		1	1	0
18.3	121	200	0		1	1	0
20.9	129	201	0		0	1	0
17.9	151	201	0		1	1	0
14.9	165	201	1		1	1	0
12.3	186	201	1		1	1	0
12.5	193	201	0		1	1	0
11.2	212	201	0		0	1	0
9.0	232	201	0		0	1	0
11.7	254	201	0		0	1	0
11.5	14	201	1		1	1	0
16.0	18	201	0		1	1	0
8.8	42	201	1		1	1	0
11.4	56	201	1		1	1	0
18.7	64	201	0		0	1	0
17.1	84	201	0		1	1	0
19.3	109	201	0		0	1	0
23.8	119	201	0		0	1	0
20.6	136	202	0		1	1	0
17.3	157	202	1		1	1	0
15.4	164	202	0		0	1	0
14.6	179	202	1		1	1	0
13.2	192	202	0		1	1	0
12.6	213	202	1		1	1	0
11.2	225	202	1		1	1	0
10.5	251	202	0		0	1	0
11.5	5	202	1		1	1	0
13.4	17	202	0		1	1	0
10.4	47	202	0		0	1	0
16.5	63	202	0		0	1	0
16.4	73	202	1		1	1	0
20.6	83	202	0		1	1	0
20.3	109	202	0		1	1	0
21.4	119	202	0		1	1	0
18.9	135	203	1		1	1	0
14.6	158	203	1		1	1	0
13.6	174	203	1		1	1	0
13.0	180	203	1		1	1	0
12.5	193	203	0		1	1	0
14.3	212	203	0		0	1	0
10.5	226	203	0		1	1	0
10.9	244	203	0		0	1	0
9.9	14	203	0		1	1	0
15.1	16	203	0		1	1	0
19.9	108	204	0		0	1	0
24.8	119	204	0		1	1	0
20.7	135	205	1		1	1	0
17.0	209	210	1		1	1	0
10.0	227	210	0		1	1	0
12.0	245	210	1		1	1	0
19.2	118	215	0		1	1	0
16.8	136	216	1		1	1	0
12.6	151	216	0		1	1	0
8.2	179	221	1		1	1	0
9.7	204	221	0		1	1	0
14.7	214	221	0		1	1	0
10.3	6	226	0		1	1	0
15.0	28	226	0		0	1	0
12.3	35	226	1		1	1	0
14.4	120	231	0		1	1	0
17.0	133	232	0		0	1	0
9.1	145	232	0		0	1	0
9.5	192	237	0		1	1	0
12.0	220	237	0		1	1	0
14.3	233	237	0		0	1	0
14.6	8	242	1		1	1	0
11.0	21	242	0		1	1	0
15.8	38	242	0		0	1	0
15.5	92	247	0		1	1	0
13.2	97	247	0		0	1	0
12.9	123	247	1		1	1	0
10.6	203	253	0		1	1	0
9.6	215	253	0		0	1	0
17.2	231	253	1		1	1	0
12.3	25	2	0		1	1	0
14.7	42	2	0		1	1	0
12.8	55	2	1		1	1	0
12.4	237	13	1		1	1	0
10.3	245	13	0		0	1	0
11.7	7	13	0		0	1	0
16.2	141	19	0		1	1	0
10.8	157	19	0		0	1	0
19.3	169	19	0		1	1	0
12.1	255	24	0		1	1	0
13.2	4	24	0		0	1	0
10.5	26	24	0		1	1	0
13.6	140	30	1		1	1	0
17.8	150	30	0		1	1	0
11.5	169	30	1		1	1	0
9.2	219	35	0		0	1	0
15.4	233	35	0		0	1	0
11.2	246	35	0		1	1	0
10.5	67	40	0		0	1	0
14.5	90	40	0		1	1	0
11.5	108	40	0		1	1	0
27.9	138	46	1		1	1	0
19.8	146	46	0		1	1	0
15.8	170	46	0		0	1	0
12.4	208	51	0		0	1	0
9.6	229	51	0		1	1	0
15.6	243	51	0		1	1	0
10.7	40	56	0		1	1	0
12.9	63	56	1		1	1	0
14.7	65	56	1		1	1	0
18.5	148	62	0		0	1	0
15.0	168	62	0		1	1	0
17.4	180	62	1		1	1	0
13.6	212	67	1		1	1	0
15.1	238	67	0		0	1	0
15.0	240	67	0		0	1	0
8.5	38	72	0		1	1	0
13.8	60	72	0		0	1	0
17.6	71	72	1		1	1	0
44.0	119	77	0		0	1	0
16.8	134	78	0		0	1	0
19.7	147	78	0		0	1	0
25.6	118	88	0		1	1	0
19.6	142	89	0		0	1	0
23.1	149	89	1		1	1	0
13.5	16	94	1		1	1	0
14.1	38	94	0		1	1	0
10.7	56	94	0		0	1	0
25.8	160	100	0		0	1	0
15.8	177	100	1		1	1	0
16.8	205	100	0		1	1	0
6.8	2	105	0		0	1	0
9.8	31	105	1		1	1	0
15.5	33	105	1		1	1	0
19.5	13	110	0		1	1	0
14.3	31	110	0		0	1	0
16.2	33	110	0		0	1	0
9.1	57	115	1		1	1	0
23.8	68	115	0		1	1	0
21.7	95	115	0		1	1	0
61.5	141	121	1		1	1	0
29.3	145	121	1		1	1	0
15.8	160	121	0		0	1	0
12.3	162	126	0		0	1	0
11.6	179	126	0		0	1	0
16.9	204	126	0		1	1	0
123.4	128	127	1		1	1	0
25.2	145	127	0		1	1	0
26.6	161	127	1		1	1	0
20.3	185	127	0		0	1	0
10.3	193	127	0		0	1	0
7.4	217	127	0		0	1	0
6.3	237	127	0		1	1	0
7.9	254	127	0		1	1	0
8.4	0	127	0		1	1	0
6.8	31	127	1		1	1	0
14.9	45	127	0		0	1	0
26.0	59	127	0		0	1	0
17.7	79	127	0		1	1	0
28.8	87	127	0		1	1	0
16.2	110	127	0		1	1	0
35.7	126	127	0		1	1	0
9.2	130	128	7		8	1	0
8.3	158	128	7		8	1	0
8.3	160	128	7		8	1	0
4.6	207	128	7		8	1	0
3.5	209	128	7		8	1	0
3.8	238	128	7		8	1	0
3.2	240	128	7		8	1	0
3.2	15	128	7		8	1	0
4.0	19	128	7		8	1	0
4.2	50	128	7		8	1	0
7.5	95	128	7		8	1	0
8.6	97	128	7		8	1	0
38.3	127	128	7		8	1	0
33.3	129	129	7		8	1	0
4.0	145	129	7		8	1	0
9.8	168	129	7		8	1	0
6.1	176	129	7		8	1	0
5.8	195	129	7		8	1	0
3.0	54	129	7		8	1	0
8.7	90	129	7		8	1	0
8.2	96	129	7		8	1	0
10.3	112	129	7		8	1	0
17.5	130	130	7		8	1	0
4.3	148	130	7		8	1	0
5.9	169	130	7		8	1	0
3.5	177	130	7		8	1	0
3.0	194	130	7		8	1	0
3.1	30	130	7		8	1	0
4.7	47	130	7		8	1	0
5.8	53	130	7		8	1	0
12.4	111	130	7		8	1	0
15.9	121	130	7		8	1	0
26.8	135	131	7		8	1	0
4.7	147	131	7		8	1	0
3.3	165	131	7		8	1	0
3.3	181	131	7		8	1	0
4.9	237	131	7		8	1	0
3.8	241	131	7		8	1	0
3.0	46	131	7		8	1	0
4.6	70	131	7		8	1	0
6.6	85	131	7		8	1	0
6.0	110	131	7		8	1	0
17.6	120	131	7		8	1	0
19.2	136	132	7		8	1	0
3.1	158	132	7		8	1	0
4.7	171	132	7		8	1	0
4.5	182	132	7		8	1	0
3.4	5	132	7		8	1	0
4.0	29	132	7		8	1	0
4.8	63	132	7		8	1	0
6.9	69	132	7		8	1	0
7.0	82	132	7		8	1	0
11.4	105	132	7		8	1	0
11.0	119	132	7		8	1	0
14.5	135	133	7		8	1	0
5.7	159	133	7		8	1	0
7.0	170	133	7		8	1	0
5.5	176	133	7		8	1	0
3.8	12	133	7		8	1	0
3.7	16	133	7		8	1	0
3.9	47	133	7		8	1	0
6.7	60	133	7		8	1	0
4.8	77	133	7		8	1	0
4.1	81	133	7		8	1	0
12.4	110	133	7		8	1	0
12.9	118	133	7		8	1	0
17.2	132	134	7		8	1	0
6.0	148	134	7		8	1	0
4.3	171	134	7		8	1	0
5.7	188	134	7		8	1	0
3.1	192	134	7		8	1	0
3.3	40	134	7		8	1	0
3.2	66	134	7		8	1	0
3.6	92	134	7		8	1	0
9.5	107	134	7		8	1	0
15.0	117	134	7		8	1	0
26.7	131	135	7		8	1	0
7.2	149	135	7		8	1	0
4.9	166	135	7		8	1	0
4.1	191	135	7		8	1	0
5.0	205	135	7		8	1	0
3.5	239	135	7		8	1	0
4.5	243	135	7		8	1	0
3.1	1	135	7		8	1	0
5.1	47	135	7		8	1	0
7.1	61	135	7		8	1	0
5.2	65	135	7		8	1	0
5.0	88	135	7		8	1	0
6.2	106	135	7		8	1	0
15.2	116	135	7		8	1	0
19.2	132	136	7		8	1	0
5.9	159	136	7		8	1	0
10.2	165	136	7		8	1	0
7.5	204	136	7		8	1	0
5.6	216	136	7		8	1	0
3.4	224	136	7		8	1	0
4.9	14	136	7		8	1	0
5.8	18	136	7		8	1	0
4.6	46	136	7		8	1	0
7.4	52	136	7		8	1	0
4.7	73	136	7		8	1	0
5.8	87	136	7		8	1	0
3.6	109	136	7		8	1	0
18.1	126	136	7		8	1	0
12.4	135	137	7		8	1	0
7.3	145	137	7		8	1	0
11.2	166	137	7		8	1	0
7.6	177	137	7		8	1	0
5.2	207	137	7		8	1	0
6.2	215	137	7		8	1	0
4.4	225	137	7		8	1	0
5.9	47	137	7		8	1	0
8.4	51	137	7		8	1	0
7.4	68	137	7		8	1	0
4.8	86	137	7		8	1	0
9.1	111	137	7		8	1	0
16.5	125	137	7		8	1	0
11.7	136	138	7		8	1	0
4.7	149	138	7		8	1	0
8.3	169	138	7		8	1	0
14.1	180	138	7		8	1	0
3.4	206	138	7		8	1	0
4.9	210	138	7		8	1	0
3.5	224	138	7		8	1	0
3.0	15	138	7		8	1	0
3.8	17	138	7		8	1	0
7.5	44	138	7		8	1	0
6.0	52	138	7		8	1	0
8.3	74	138	7		8	1	0
5.5	83	138	7		8	1	0
11.4	108	138	7		8	1	0
11.5	126	138	7		8	1	0
10.4	135	139	7		8	1	0
5.2	150	139	7		8	1	0
6.0	170	139	7		8	1	0
15.6	181	139	7		8	1	0
3.7	211	139	7		8	1	0
3.5	31	139	7		8	1	0
5.5	39	139	7		8	1	0
6.2	73	139	7		8	1	0
3.5	94	139	7		8	1	0
12.4	107	139	7		8	1	0
7.3	116	139	7		8	1	0
6.2	132	140	7		8	1	0
7.4	151	140	7		8	1	0
4.1	173	140	7		8	1	0
9.3	182	140	7		8	1	0
3.1	212	140	7		8	1	0
4.4	30	140	7		8	1	0
4.1	38	140	7		8	1	0
5.7	75	140	7		8	1	0
4.5	93	140	7		8	1	0
8.7	108	140	7		8	1	0
10.8	122	140	7		8	1	0
7.0	133	141	7		8	1	0
7.2	146	141	7		8	1	0
7.1	162	141	7		8	1	0
8.1	187	141	7		8	1	0
3.0	15	141	7		8	1	0
6.0	21	141	7		8	1	0
5.3	74	141	7		8	1	0
3.9	92	141	7		8	1	0
9.0	103	141	7		8	1	0
14.5	121	141	7		8	1	0
5.3	131	142	7		8	1	0
6.9	147	142	7		8	1	0
6.6	163	142	7		8	1	0
9.2	190	142	7		8	1	0
7.6	192	142	7		8	1	0
4.4	14	142	7		8	1	0
5.8	20	142	7		8	1	0
3.6	53	142	7		8	1	0
3.2	82	142	7		8	1	0
8.6	111	142	7		8	1	0
11.3	120	142	7		8	1	0
4.1	138	143	7		8	1	0
7.0	148	143	7		8	1	0
5.4	168	143	7		8	1	0
7.4	191	143	7		8	1	0
6.6	193	143	7		8	1	0
4.1	11	143	7		8	1	0
3.0	17	143	7		8	1	0
3.0	48	143	7		8	1	0
4.3	77	143	7		8	1	0
3.6	86	143	7		8	1	0
7.6	110	143	7		8	1	0
11.4	123	143	7		8	1	0
5.2	134	144	7		8	1	0
7.0	147	144	7		8	1	0
5.6	171	144	7		8	1	0
6.2	180	144	7		8	1	0
6.8	194	144	7		8	1	0
3.7	248	144	7		8	1	0
3.0	50	144	7		8	1	0
5.0	76	144	7		8	1	0
4.1	83	144	7		8	1	0
8.5	104	144	7		8	1	0
11.1	126	144	7		8	1	0
7.3	137	145	7		8	1	0
6.2	148	145	7		8	1	0
9.8	165	145	7		8	1	0
6.3	183	145	7		8	1	0
7.2	195	145	7		8	1	0
6.6	247	145	7		8	1	0
3.1	15	145	7		8	1	0
3.7	17	145	7		8	1	0
4.8	47	145	7		8	1	0
5.9	59	145	7		8	1	0
5.4	73	145	7		8	1	0
8.3	95	145	7		8	1	0
8.0	103	145	7		8	1	0
13.1	123	145	7		8	1	0
7.2	141	146	7		8	1	0
8.0	149	146	7		8	1	0
10.6	168	146	7		8	1	0
7.3	184	146	7		8	1	0
5.4	198	146	7		8	1	0
3.6	209	146	7		8	1	0
3.8	238	146	7		8	1	0
6.2	242	146	7		8	1	0
3.8	8	146	7		8	1	0
6.8	46	146	7		8	1	0
9.4	58	146	7		8	1	0
5.9	70	146	7		8	1	0
10.0	94	146	7		8	1	0
6.0	102	146	7		8	1	0
11.0	126	146	7		8	1	0
6.9	142	147	7		8	1	0
7.0	144	147	7		8	1	0
10.0	169	147	7		8	1	0
8.2	189	147	7		8	1	0
3.3	199	147	7		8	1	0
4.4	210	147	7		8	1	0
3.5	233	147	7		8	1	0
4.9	255	147	7		8	1	0
6.0	3	147	7		8	1	0
6.3	41	147	7		8	1	0
8.3	55	147	7		8	1	0
5.1	69	147	7		8	1	0
4.3	14	154	7		8	1	0
3.9	16	154	7		8	1	0
6.0	46	154	7		8	1	0
3.8	157	160	7		8	1	0
3.3	163	160	7		8	1	0
3.4	178	160	7		8	1	0
5.9	175	165	7		8	1	0
4.5	206	165	7		8	1	0
5.4	222	165	7		8	1	0
3.5	164	170	7		8	1	0
3.8	180	170	7		8	1	0
4.3	197	170	7		8	1	0
3.5	216	175	7		8	1	0
4.7	255	175	7		8	1	0
6.6	3	175	7		8	1	0
5.6	44	180	7		8	1	0
5.3	58	180	7		8	1	0
4.4	72	180	7		8	1	0
4.2	76	185	7		8	1	0
8.0	82	185	7		8	1	0
5.9	110	185	7		8	1	0
7.6	118	190	7		8	1	0
7.4	143	191	7		8	1	0
6.5	147	191	7		8	1	0
4.5	136	196	7		8	1	0
5.2	146	196	7		8	1	0
3.3	169	196	7		8	1	0
4.2	137	201	7		8	1	0
6.2	151	201	7		8	1	0
3.9	167	201	7		8	1	0
6.8	157	206	7		8	1	0
4.5	165	206	7		8	1	0
4.2	177	206	7		8	1	0
4.6	164	211	7		8	1	0
4.6	180	211	7		8	1	0
3.3	192	211	7		8	1	0
4.5	161	216	7		8	1	0
4.2	197	216	7		8	1	0
6.5	217	216	7		8	1	0
3.1	11	221	7		8	1	0
3.3	59	221	7		8	1	0
3.2	79	221	7		8	1	0
4.7	90	231	7		8	1	0
4.4	104	231	7		8	1	0
4.9	120	231	7		8	1	0
3.5	165	237	7		8	1	0
3.1	183	237	7		8	1	0
3.3	192	237	7		8	1	0
4.7	205	242	7		8	1	0
4.0	213	242	7		8	1	0
3.7	225	242	7		8	1	0
4.4	34	247	7		8	1	0
4.6	49	247	7		8	1	0
3.2	76	247	7		8	1	0
4.2	46	252	7		8	1	0
4.6	61	252	7		8	1	0
6.8	79	252	7		8	1	0
5.0	43	1	7		8	1	0
4.1	76	1	7		8	1	0
5.4	80	1	7		8	1	0
4.0	87	6	7		8	1	0
5.7	111	6	7		8	1	0
3.6	121	6	7		8	1	0
3.4	164	12	7		8	1	0
3.3	187	12	7		8	1	0
5.7	205	12	7		8	1	0
4.6	202	17	7		8	1	0
3.4	215	17	7		8	1	0
3.5	33	17	7		8	1	0
4.6	253	22	7		8	1	0
5.6	30	22	7		8	1	0
3.9	38	22	7		8	1	0
3.2	0	27	7		8	1	0
3.8	35	27	7		8	1	0
7.0	85	27	7		8	1	0
4.3	14	32	7		8	1	0
3.5	24	32	7		8	1	0
6.0	32	32	7		8	1	0
4.2	120	37	7		8	1	0
5.4	138	38	7		8	1	0
8.4	156	38	7		8	1	0
4.1	29	47	7		8	1	0
4.1	45	47	7		8	1	0
4.0	79	47	7		8	1	0
3.4	185	53	7		8	1	0
4.8	229	53	7		8	1	0
4.5	241	53	7		8	1	0
5.3	180	58	7		8	1	0
3.3	214	58	7		8	1	0
6.1	232	58	7		8	1	0
5.1	214	63	7		8	1	0
3.7	229	63	7		8	1	0
4.4	45	63	7		8	1	0
3.8	244	68	7		8	1	0
3.4	13	68	7		8	1	0
4.8	52	68	7		8	1	0
4.1	216	73	7		8	1	0
3.7	233	73	7		8	1	0
4.3	255	73	7		8	1	0
4.0	238	78	7		8	1	0
6.6	253	78	7		8	1	0
4.6	48	78	7		8	1	0
3.1	53	83	7		8	1	0
5.9	72	83	7		8	1	0
6.0	104	83	7		8	1	0
3.9	55	88	7		8	1	0
5.9	77	88	7		8	1	0
8.8	109	88	7		8	1	0
5.9	105	93	7		8	1	0
7.2	127	93	7		8	1	0
7.9	129	94	7		8	1	0
4.0	73	98	7		8	1	0
6.0	81	98	7		8	1	0
3.6	96	98	7		8	1	0
5.2	120	103	7		8	1	0
12.2	133	104	7		8	1	0
8.5	144	104	7		8	1	0
9.4	164	109	7		8	1	0
5.2	186	109	7		8	1	0
8.2	200	109	7		8	1	0
4.0	173	114	7		8	1	0
3.1	190	114	7		8	1	0
4.3	204	114	7		8	1	0
5.7	170	125	7		8	1	0
4.6	185	125	7		8	1	0
3.2	209	125	7		8	1	0
38.3	128	127	7		8	1	0
8.6	145	127	7		8	1	0
8.8	161	127	7		8	1	0
3.4	203	127	7		8	1	0
6.0	60	127	7		8	1	0
6.1	79	127	7		8	1	0
9.9	87	127	7		8	1	0
5.6	110	127	7		8	1	0
12.3	126	127	7		8	1	0
